-7.595426489124510461e-01,-3.125580917637929557e-01,-1.043218666176866982e+00,-2.515988370651031314e+00,-1.045981886147523410e-01,-5.069711425187037879e-01,-3.501678083415199483e-01,-2.964668461773269370e-01,-5.704285833396467442e-01,-4.551401702840310315e-01,-3.562476932733018020e-01,1.065158051658837257e+00,4.093408277766916292e+00,-2.430981545525280341e-01,-8.564828210680608400e-01,-2.599343322759276598e-01,-2.410689558821999257e-01,-3.520269799869369942e-01,-5.474402225906110919e-01,-4.372988415003482010e-01,-1.839911241905906325e-01,-2.299150664873682581e-01,-6.834789151778278837e-01,-3.157163792105540101e-01,-5.655284228482956310e-01,-1.317517008636446052e+00
-5.157051266831019776e-01,-3.257746129537094082e-01,-1.583024701528326972e+00,2.221152247071348285e+00,-3.185202560020477525e-01,-2.849219230135383585e-01,-3.098118375396121671e-01,-1.930142666928871820e-01,-3.831136171994788953e-01,-2.090116992237976423e-01,-4.561122920261894698e-01,-3.247824011962551882e+00,-1.419427853992252686e+00,-1.164618709999015456e-01,-3.767762805314505553e-02,-3.539547837185923473e-01,-3.730704761764358501e-01,-3.186859062657754760e-01,-4.182297919584982426e-01,-3.957360803506945746e-01,2.803945137797278497e-01,-4.323731475849956762e-02,-3.575065358978629093e-01,-2.991762726837138842e-01,1.459300210981554935e+00,1.437978886071942242e+00
-4.474963260381975005e-01,-3.358949771785227911e-01,-1.344282779765093583e+00,-2.129114521487471379e+00,-2.203149607959340450e-01,-3.234049804331560751e-01,-2.412063688931947725e-01,-3.485310771083561243e-01,-2.620633512458307446e-01,-1.273502188795587464e-01,-3.405737900017691278e-01,4.481190705678272934e-01,-1.204559783926375749e+00,-2.438611562134833655e-01,-1.109099466487629249e+00,-2.083817623659111606e-01,-4.296173823081746446e-01,-5.811195774790911539e-02,-3.516417147186162717e-01,-3.161906787298603416e-01,-5.917478636146515925e-01,-2.148001829545067298e-01,-4.117344484683786998e-01,-3.930565623830434285e-01,2.756609895180541780e+00,-5.969933797513737872e-01
-3.883955996342401962e-01,-4.102661464448584816e-01,9.085901182031005385e-01,-1.636722437947530917e+00,-1.700009865139304743e-01,-4.852152649750199331e-01,-4.153483044505940636e-01,-3.845828072000904707e-01,-1.291557667599476933e-01,-1.986222215945454284e-01,-3.543731579649957997e-01,-2.523208757643350619e+00,-4.290011569144674408e-01,-2.249972549358923157e-01,1.646646363582383810e+00,-1.798787618636649155e-01,-4.442397544749951965e-01,3.043149526209869005e-01,-2.652609297488150442e-01,-2.903999368097384681e-01,-1.076195700550658385e+00,-7.582245396430566109e-02,-3.709213178834193658e-01,-3.121383036387826992e-01,-5.907900232691167819e-01,-5.948537680273334738e-01
-7.407196987310146197e-01,-3.371030751532276271e-01,4.134576255902401298e-01,3.022744502645792419e+00,-1.747787745723874131e-01,-3.214701246642340249e-01,-2.705448275841706995e-01,-2.493244582660396891e-01,-6.046078100937537503e-01,-4.380884521688852007e-01,-3.726581693570210629e-01,1.392504650094321672e+00,-1.583669438694080611e+00,-2.027753144077828751e-01,-7.461025626614712358e-01,-2.971668218668301886e-01,-5.175353187243332265e-01,-5.007671865119073251e-01,-7.613278072187568135e-01,-7.068242076895761006e-01,-6.910740579335503675e-01,-1.619052245377511079e-01,-5.882808675741113547e-01,-5.563925073612734362e-01,-9.147788128180027734e-01,-2.009181226659773944e+00
-3.846811991109197471e-01,-5.400507855154328407e-01,8.384558458153402727e-01,-1.496034229924813497e+00,-3.742370738402505670e-01,-4.288577816576655821e-01,-2.924369897449830003e-01,-2.474555931408011500e-01,-1.384879605881891573e-01,-1.811028508377936219e-01,-3.324291208650647089e-01,3.864412348822490184e-01,3.949341127351576053e-01,-1.091953796770742530e-01,1.018915188484265766e+00,-2.425367015513368030e-01,-4.627341947169706926e-01,-1.970191419024730717e+00,-3.775148776881429580e-01,-2.000512024886658413e-01,-6.467278917090407697e-01,-1.806156807046659374e-01,-3.124489563355669630e-01,-4.660262625017179139e-01,-7.080616489337414610e-01,-7.360733948350074440e-01
-5.819940870992920123e-01,-4.844265995456382701e-01,-2.390944397559986889e+00,-1.598288391124021768e+00,-2.952876377683037457e-01,-5.126863811421200623e-01,-3.473130011720319543e-01,-2.543812747059238100e-01,-4.236819522492046852e-01,-3.116853328647429255e-01,-5.383429015354302960e-01,1.406363689473336231e+00,-1.636995832748580071e+00,-1.637585555282353167e-01,9.477079501300014197e-01,-3.185222080055141181e-01,-4.677653577727467482e-01,-2.275568739002450380e-01,-4.594349780589989107e-01,-4.775777151194374737e-01,2.237606721539193266e+00,-1.703266885211540405e-01,-5.188621377772014709e-01,-4.963470952594773444e-01,-1.075172935623225134e+00,-1.083873180719609808e+00
-9.940699758984747891e-01,-4.947547858611744398e-01,8.924610683519860199e-01,1.262345439146016712e+00,-2.490301071615681761e-01,-4.606715961683114924e-01,-4.429075569307274751e-01,-3.677156163102841546e-01,-8.287024443982455857e-01,-7.802455713676045290e-01,-5.555119501544536487e-01,4.772660776023603391e-01,2.477248733582305018e+00,-2.493896661926187641e-01,-8.202620934879482073e-01,-2.811846920093033497e-01,-4.016990949238508635e-01,-9.279226860177894887e-01,-1.035244169429954564e+00,-8.354895374591786439e-01,-6.713302125756827055e-01,-1.735506791638616042e-01,-1.009664796205447246e+00,-4.649531299823371211e-01,-7.486349741512007272e-01,3.051826356306477805e+00
-4.783685812382508784e-01,-3.100675270944891482e-01,1.553354672853667129e+00,-1.649576266112245948e+00,-2.766084531324996543e-01,-4.307579654575429684e-01,-3.794156521349403843e-01,-4.201959807459542673e-01,-3.496306640470230875e-01,-2.030861352893557348e-01,-3.138982528203068667e-01,4.576404438402261188e-01,-1.678520629705323675e+00,-2.569214737167235252e-01,-1.476164242519314440e+00,-3.252141401243897612e-01,-3.400843254743342592e-01,1.478276460531993408e-01,-4.360636576441895285e-01,-4.103088254380967137e-01,-7.664824563951345704e-01,-1.199309124071520211e-01,-4.742804874582514096e-01,-3.724290581694361668e-01,-5.277674426711677080e-01,-7.967847074141990449e-01
-8.682760922683943061e-01,-3.478166805968072595e-01,1.185984785069980951e+00,2.389320913491691734e+00,-1.706927999654944961e-01,-4.121574052939477872e-01,-4.594017029360187854e-01,-1.910888990928995834e-01,-7.214044613124535044e-01,-6.140414262495474951e-01,-3.178658153714702395e-01,9.734552427236214944e-01,-1.495766671788503643e+00,-3.005143908509183559e-01,-3.726925942935583325e-01,-1.774900659991598129e-01,-3.015015799735730195e-01,-7.708152801894231354e-01,-9.387549052883116252e-01,-8.925542557341804573e-01,1.169960131029622374e+00,-1.720893107916658393e-01,-8.225778626350545020e-01,-5.320460057758723549e-01,-1.020783654792208672e+00,2.811603146839153911e-01
